feature,class
"[-2.3197937e+02  9.5438492e+01 -2.5368870e+01  2.0277983e+01
  7.0062745e-01 -2.1322691e+00 -1.6726698e+01 -1.6103253e+00
 -1.4060138e+01  3.6477933e+00 -2.2327950e+01  1.0476593e+01
 -1.8095292e+00 -1.3289332e+01  6.8194780e+00  6.2343621e+00
 -1.7841839e+01 -1.7541223e+00 -1.3085361e+01 -2.5518861e+00
 -1.0239054e+01 -4.3932810e+00 -5.3943281e+00 -1.3352213e+00
 -3.8680756e+00 -3.6560335e+00 -3.1225030e+00 -4.6118622e+00
 -3.1878710e+00 -3.7956071e+00  1.2961252e-01 -1.8807975e+00
 -1.5707978e+00 -2.4451272e+00 -6.1843282e-01  1.0218817e+00
 -2.1270332e+00 -3.3197823e+00 -1.2069378e+00 -5.5990219e+00]",bonafide
